Time	Body	XP	YP	ZP	FX	FY	FZ	Body	XP	YP	ZP	FX	FY	FZ	Body	XP	YP	ZP	FX	FY	FZ
8.78599999999919556e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613178e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.78699999999919545e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613282e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.78799999999919534e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613213e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.78899999999919523e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613178e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.78999999999919512e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613282e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.79099999999919501e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613213e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.79199999999919490e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613178e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.79299999999919479e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613282e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.79399999999919468e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613213e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.79499999999919457e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613178e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.79599999999919446e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613282e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.79699999999919435e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613213e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.79799999999919424e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613178e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.79899999999919413e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613282e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.79999999999919402e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613213e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.80099999999919391e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613178e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.80199999999919380e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613282e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.80299999999919369e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613213e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.80399999999919358e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613178e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.80499999999919347e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613282e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.80599999999919336e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613213e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.80699999999919325e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613178e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.80799999999919314e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613282e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.80899999999919303e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613213e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.80999999999919292e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613178e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.81099999999919281e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613282e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.81199999999919270e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613213e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.81299999999919259e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613178e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.81399999999919248e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613282e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.81499999999919237e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613213e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.81599999999919226e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613178e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.81699999999919215e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613282e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.81799999999919204e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613213e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.81899999999919193e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613178e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.81999999999919182e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613282e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.82099999999919171e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613213e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
8.82199999999919160e-01	BoneTrunk	-6.23002651921458761e-04	6.64243251755079339e-02	7.69482254845097025e-01	0.00000000000000000e+00	0.00000000000000000e+00	-0.00000000000000000e+00	BoneLeftThigh	1.37755382006613178e-02	1.34139686759182086e-01	5.97147816421400801e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	0.00000000000000000e+00	BoneTrunk	9.98946278990831688e-03	9.79313925584507500e-02	7.13293671471527890e-01	-0.00000000000000000e+00	-0.00000000000000000e+00	-0.00000000000000000e+00
